date,site,variable,values
2018-09-13T22:00:00Z,Camelle,airtemp,20.57372437
2018-09-13T22:00:00Z,Camelle,chl,0.469092906
2018-09-13T22:00:00Z,A Coruña,sst,15.67666061
2018-09-13T22:00:00Z,A Coruña,airtemp,22.24538574
2018-09-13T22:00:00Z,A Coruña,chl,0.775936902
2018-09-14T22:00:00Z,A Guarda,sst,16.70999383
2018-09-14T22:00:00Z,A Guarda,airtemp,23.33147583
2018-09-14T22:00:00Z,A Guarda,chl,0.889082909
2018-09-14T22:00:00Z,Baiona,sst,16.89554956
2018-09-14T22:00:00Z,Baiona,airtemp,22.08919678
2018-09-14T22:00:00Z,Baiona,chl,NA
2018-09-14T22:00:00Z,Cangas,sst,16.89999411
2018-09-14T22:00:00Z,Cangas,airtemp,22.23391113
2018-09-14T22:00:00Z,Cangas,chl,1.512802958
2018-09-14T22:00:00Z,Bueu,sst,16.359994
2018-09-14T22:00:00Z,Bueu,airtemp,23.43520508
2018-09-14T22:00:00Z,Bueu,chl,0.218712687
2018-09-14T22:00:00Z,Camelle,sst,14.83221622
2018-09-14T22:00:00Z,Camelle,airtemp,21.92696533
2018-09-14T22:00:00Z,Camelle,chl,0.421649873
2018-09-14T22:00:00Z,A Coruña,sst,16.051105
2018-09-14T22:00:00Z,A Coruña,airtemp,23.81572876
2018-09-14T22:00:00Z,A Coruña,chl,0.537521005
2018-09-15T22:00:00Z,A Guarda,sst,16.95166033
2018-09-15T22:00:00Z,A Guarda,airtemp,22.643396
2018-09-15T22:00:00Z,A Guarda,chl,1.136651993
2018-09-15T22:00:00Z,Baiona,sst,17.033327
2018-09-15T22:00:00Z,Baiona,airtemp,21.99511108
2018-09-15T22:00:00Z,Baiona,chl,0.108687878
2018-09-15T22:00:00Z,Cangas,sst,17.03777167
2018-09-15T22:00:00Z,Cangas,airtemp,22.54570923
2018-09-15T22:00:00Z,Cangas,chl,1.564722657
2018-09-15T22:00:00Z,Bueu,sst,16.55554944
2018-09-15T22:00:00Z,Bueu,airtemp,23.40142212
2018-09-15T22:00:00Z,Bueu,chl,0.258679271
2018-09-15T22:00:00Z,Camelle,sst,14.74888272
2018-09-15T22:00:00Z,Camelle,airtemp,19.75298462
2018-09-15T22:00:00Z,Camelle,chl,0.401792407
2018-09-15T22:00:00Z,A Coruña,sst,16.10221622
2018-09-15T22:00:00Z,A Coruña,airtemp,20.68047485
2018-09-15T22:00:00Z,A Coruña,chl,0.757236302
2018-09-16T22:00:00Z,A Guarda,sst,16.0733275
2018-09-16T22:00:00Z,A Guarda,airtemp,20.66237793
2018-09-16T22:00:00Z,A Guarda,chl,1.14793992
2018-09-16T22:00:00Z,Baiona,sst,16.17888267
2018-09-16T22:00:00Z,Baiona,airtemp,19.44783936
2018-09-16T22:00:00Z,Baiona,chl,0.178610802
2018-09-16T22:00:00Z,Cangas,sst,16.20110478
2018-09-16T22:00:00Z,Cangas,airtemp,18.97866211
2018-09-16T22:00:00Z,Cangas,chl,1.612300992
2018-09-16T22:00:00Z,Bueu,sst,15.86888278
2018-09-16T22:00:00Z,Bueu,airtemp,19.46352539
2018-09-16T22:00:00Z,Bueu,chl,0.2591995
2018-09-16T22:00:00Z,Camelle,sst,14.48443839
2018-09-16T22:00:00Z,Camelle,airtemp,19.4828125
2018-09-16T22:00:00Z,Camelle,chl,0.405643791
2018-09-16T22:00:00Z,A Coruña,sst,15.98221622
2018-09-16T22:00:00Z,A Coruña,airtemp,23.10592041
2018-09-16T22:00:00Z,A Coruña,chl,0.500261188
2018-09-17T22:00:00Z,A Guarda,sst,16.484994
2018-09-17T22:00:00Z,A Guarda,airtemp,21.17437134
2018-09-17T22:00:00Z,A Guarda,chl,1.147919297
2018-09-17T22:00:00Z,Baiona,sst,16.41332733
2018-09-17T22:00:00Z,Baiona,airtemp,20.00023804
2018-09-17T22:00:00Z,Baiona,chl,0.153514147
2018-09-17T22:00:00Z,Cangas,sst,16.36777144
2018-09-17T22:00:00Z,Cangas,airtemp,19.53347168
2018-09-17T22:00:00Z,Cangas,chl,1.68642962
2018-09-17T22:00:00Z,Bueu,sst,16.03999383
2018-09-17T22:00:00Z,Bueu,airtemp,20.06115112
2018-09-17T22:00:00Z,Bueu,chl,0.41773057
2018-09-17T22:00:00Z,Camelle,sst,14.72777156
2018-09-17T22:00:00Z,Camelle,airtemp,19.26030884
2018-09-17T22:00:00Z,Camelle,chl,0.384717584
2018-09-17T22:00:00Z,A Coruña,sst,16.22110522
2018-09-17T22:00:00Z,A Coruña,airtemp,20.94762573
2018-09-17T22:00:00Z,A Coruña,chl,0.371804357
2018-09-18T22:00:00Z,A Guarda,sst,16.6349935
2018-09-18T22:00:00Z,A Guarda,airtemp,21.99633179
2018-09-18T22:00:00Z,A Guarda,chl,1.157983184
2018-09-18T22:00:00Z,Baiona,sst,16.641105
2018-09-18T22:00:00Z,Baiona,airtemp,21.11165771
2018-09-18T22:00:00Z,Baiona,chl,0.206305027
2018-09-18T22:00:00Z,Cangas,sst,16.63332689
2018-09-18T22:00:00Z,Cangas,airtemp,21.03746948
2018-09-18T22:00:00Z,Cangas,chl,1.779737115
2018-09-18T22:00:00Z,Bueu,sst,16.42110522
2018-09-18T22:00:00Z,Bueu,airtemp,21.64714966
2018-09-18T22:00:00Z,Bueu,chl,0.557427287
2018-09-18T22:00:00Z,Camelle,sst,15.14777178
2018-09-18T22:00:00Z,Camelle,airtemp,20.35604248
2018-09-18T22:00:00Z,Camelle,chl,0.386302441
2018-09-18T22:00:00Z,A Coruña,sst,16.279994
2018-09-18T22:00:00Z,A Coruña,airtemp,21.62365112
2018-09-18T22:00:00Z,A Coruña,chl,0.35325408
2018-09-19T22:00:00Z,A Guarda,sst,16.34166033
2018-09-19T22:00:00Z,A Guarda,airtemp,20.42720947
2018-09-19T22:00:00Z,A Guarda,chl,2.092969179
2018-09-19T22:00:00Z,Baiona,sst,16.23332756
2018-09-19T22:00:00Z,Baiona,airtemp,19.55217896
2018-09-19T22:00:00Z,Baiona,chl,0.449669957
2018-09-19T22:00:00Z,Cangas,sst,16.17332733
2018-09-19T22:00:00Z,Cangas,airtemp,19.24523315
2018-09-19T22:00:00Z,Cangas,chl,1.793761611
2018-09-19T22:00:00Z,Bueu,sst,15.94777189
2018-09-19T22:00:00Z,Bueu,airtemp,19.75719604
2018-09-19T22:00:00Z,Bueu,chl,1.121068239
2018-09-19T22:00:00Z,Camelle,sst,14.95777156
2018-09-19T22:00:00Z,Camelle,airtemp,19.68062744
2018-09-19T22:00:00Z,Camelle,chl,0.345550835
2018-09-19T22:00:00Z,A Coruña,sst,16.10443811
2018-09-19T22:00:00Z,A Coruña,airtemp,21.62606201
2018-09-19T22:00:00Z,A Coruña,chl,0.564281285
2018-09-20T22:00:00Z,A Guarda,sst,16.41499433
2018-09-20T22:00:00Z,A Guarda,airtemp,21.15206299
2018-09-20T22:00:00Z,A Guarda,chl,2.059533358
2018-09-20T22:00:00Z,Baiona,sst,16.51999389
2018-09-20T22:00:00Z,Baiona,airtemp,20.12023315
2018-09-20T22:00:00Z,Baiona,chl,0.624099255
2018-09-20T22:00:00Z,Cangas,sst,16.60332733
2018-09-20T22:00:00Z,Cangas,airtemp,19.75719604
2018-09-20T22:00:00Z,Cangas,chl,1.706839919
2018-09-20T22:00:00Z,Bueu,sst,16.59554933
2018-09-20T22:00:00Z,Bueu,airtemp,19.74575195
2018-09-20T22:00:00Z,Bueu,chl,1.300316691
2018-09-20T22:00:00Z,Camelle,sst,15.43777178
2018-09-20T22:00:00Z,Camelle,airtemp,18.23571167
2018-09-20T22:00:00Z,Camelle,chl,0.415367782
2018-09-20T22:00:00Z,A Coruña,sst,16.30888289
2018-09-20T22:00:00Z,A Coruña,airtemp,18.0463501
2018-09-20T22:00:00Z,A Coruña,chl,1.035479426
2018-09-21T22:00:00Z,A Guarda,sst,16.96499383
2018-09-21T22:00:00Z,A Guarda,airtemp,22.83876953
2018-09-21T22:00:00Z,A Guarda,chl,2.096371651
2018-09-21T22:00:00Z,Baiona,sst,17.19999411
2018-09-21T22:00:00Z,Baiona,airtemp,21.90465698
2018-09-21T22:00:00Z,Baiona,chl,0.834277689
2018-09-21T22:00:00Z,Cangas,sst,17.29554967
2018-09-21T22:00:00Z,Cangas,airtemp,22.15493164
2018-09-21T22:00:00Z,Cangas,chl,1.398733616
2018-09-21T22:00:00Z,Bueu,sst,17.16777189
2018-09-21T22:00:00Z,Bueu,airtemp,22.7796875
2018-09-21T22:00:00Z,Bueu,chl,1.340545416
2018-09-21T22:00:00Z,Camelle,sst,16.06666044
2018-09-21T22:00:00Z,Camelle,airtemp,21.32692871
2018-09-21T22:00:00Z,Camelle,chl,0.394784778
2018-09-21T22:00:00Z,A Coruña,sst,16.88888289
2018-09-21T22:00:00Z,A Coruña,airtemp,22.72298584
2018-09-21T22:00:00Z,A Coruña,chl,1.808107615
2018-09-22T22:00:00Z,A Guarda,sst,17.06166083
2018-09-22T22:00:00Z,A Guarda,airtemp,24.03041992
2018-09-22T22:00:00Z,A Guarda,chl,2.858083248
2018-09-22T22:00:00Z,Baiona,sst,17.401105
2018-09-22T22:00:00Z,Baiona,airtemp,23.13790283
2018-09-22T22:00:00Z,Baiona,chl,1.522155404
2018-09-22T22:00:00Z,Cangas,sst,17.49443789
2018-09-22T22:00:00Z,Cangas,airtemp,23.55761108
2018-09-22T22:00:00Z,Cangas,chl,2.697170496
2018-09-22T22:00:00Z,Bueu,sst,17.40332744
2018-09-22T22:00:00Z,Bueu,airtemp,24.27041016
2018-09-22T22:00:00Z,Bueu,chl,1.345597625
2018-09-22T22:00:00Z,Camelle,sst,15.51777172
2018-09-22T22:00:00Z,Camelle,airtemp,20.51101074
2018-09-22T22:00:00Z,Camelle,chl,0.864183545
2018-09-22T22:00:00Z,A Coruña,sst,15.79443833
2018-09-22T22:00:00Z,A Coruña,airtemp,21.0223938
2018-09-22T22:00:00Z,A Coruña,chl,1.982438564
2018-09-23T22:00:00Z,A Guarda,sst,16.67499417
2018-09-23T22:00:00Z,A Guarda,airtemp,26.09945068
2018-09-23T22:00:00Z,A Guarda,chl,3.226278305
2018-09-23T22:00:00Z,Baiona,sst,17.32221622
2018-09-23T22:00:00Z,Baiona,airtemp,25.3456665
2018-09-23T22:00:00Z,Baiona,chl,1.952813387
2018-09-23T22:00:00Z,Cangas,sst,17.52332744
2018-09-23T22:00:00Z,Cangas,airtemp,25.64595947
2018-09-23T22:00:00Z,Cangas,chl,3.226187468
2018-09-23T22:00:00Z,Bueu,sst,17.238883
2018-09-23T22:00:00Z,Bueu,airtemp,25.94085083
2018-09-23T22:00:00Z,Bueu,chl,1.344997287
2018-09-23T22:00:00Z,Camelle,sst,14.92777178
2018-09-23T22:00:00Z,Camelle,airtemp,19.45690308
2018-09-23T22:00:00Z,Camelle,chl,1.14984405
2018-09-23T22:00:00Z,A Coruña,sst,15.90666044
2018-09-23T22:00:00Z,A Coruña,airtemp,19.94716797
2018-09-23T22:00:00Z,A Coruña,chl,1.947631836
2018-09-24T22:00:00Z,A Guarda,sst,16.4916605
2018-09-24T22:00:00Z,A Guarda,airtemp,24.98442993
2018-09-24T22:00:00Z,A Guarda,chl,3.271336555
2018-09-24T22:00:00Z,Baiona,sst,17.10777144
2018-09-24T22:00:00Z,Baiona,airtemp,23.93331299
2018-09-24T22:00:00Z,Baiona,chl,1.885608435
2018-09-24T22:00:00Z,Cangas,sst,17.29443811
2018-09-24T22:00:00Z,Cangas,airtemp,24.93377075
2018-09-24T22:00:00Z,Cangas,chl,3.05795455
2018-09-24T22:00:00Z,Bueu,sst,17.02777167
2018-09-24T22:00:00Z,Bueu,airtemp,26.0487915
2018-09-24T22:00:00Z,Bueu,chl,1.289718986
2018-09-24T22:00:00Z,Camelle,sst,14.72554956
2018-09-24T22:00:00Z,Camelle,airtemp,20.84752808
2018-09-24T22:00:00Z,Camelle,chl,1.201526284
2018-09-24T22:00:00Z,A Coruña,sst,15.56332733
2018-09-24T22:00:00Z,A Coruña,airtemp,21.25939331
2018-09-24T22:00:00Z,A Coruña,chl,1.986160278
2018-09-25T22:00:00Z,A Guarda,sst,16.309994
2018-09-25T22:00:00Z,A Guarda,airtemp,26.23635254
2018-09-25T22:00:00Z,A Guarda,chl,2.990553379
2018-09-25T22:00:00Z,Baiona,sst,16.87332722
2018-09-25T22:00:00Z,Baiona,airtemp,24.92772827
2018-09-25T22:00:00Z,Baiona,chl,1.658897996
2018-09-25T22:00:00Z,Cangas,sst,16.95999378
2018-09-25T22:00:00Z,Cangas,airtemp,25.07186279
2018-09-25T22:00:00Z,Cangas,chl,2.813879967
2018-09-25T22:00:00Z,Bueu,sst,16.60777189
2018-09-25T22:00:00Z,Bueu,airtemp,26.38048706
2018-09-25T22:00:00Z,Bueu,chl,1.141527176
2018-09-25T22:00:00Z,Camelle,sst,15.06221622
2018-09-25T22:00:00Z,Camelle,airtemp,25.27327881
2018-09-25T22:00:00Z,Camelle,chl,0.971979082
2018-09-25T22:00:00Z,A Coruña,sst,15.75888283
2018-09-25T22:00:00Z,A Coruña,airtemp,26.59334717
2018-09-25T22:00:00Z,A Coruña,chl,1.849239111
2018-09-26T22:00:00Z,A Guarda,sst,16.01332733
2018-09-26T22:00:00Z,A Guarda,airtemp,24.35665283
2018-09-26T22:00:00Z,A Guarda,chl,2.812476635
2018-09-26T22:00:00Z,Baiona,sst,16.61221622
2018-09-26T22:00:00Z,Baiona,airtemp,22.61806641
2018-09-26T22:00:00Z,Baiona,chl,1.496373296
2018-09-26T22:00:00Z,Cangas,sst,16.63999367
2018-09-26T22:00:00Z,Cangas,airtemp,22.14345703
2018-09-26T22:00:00Z,Cangas,chl,2.621128321
2018-09-26T22:00:00Z,Bueu,sst,16.26554933
2018-09-26T22:00:00Z,Bueu,airtemp,22.83336792
2018-09-26T22:00:00Z,Bueu,chl,0.933419466
2018-09-26T22:00:00Z,Camelle,sst,14.28666061
2018-09-26T22:00:00Z,Camelle,airtemp,22.00899658
2018-09-26T22:00:00Z,Camelle,chl,0.79699415
2018-09-26T22:00:00Z,A Coruña,sst,15.55554933
2018-09-26T22:00:00Z,A Coruña,airtemp,24.33132324
2018-09-26T22:00:00Z,A Coruña,chl,1.249157071
2018-09-27T22:00:00Z,A Guarda,sst,16.0299935
2018-09-27T22:00:00Z,A Guarda,airtemp,20.72872314
2018-09-27T22:00:00Z,A Guarda,chl,2.766785145
2018-09-27T22:00:00Z,Baiona,sst,16.38332711
2018-09-27T22:00:00Z,Baiona,airtemp,19.77770386
2018-09-27T22:00:00Z,Baiona,chl,1.402249098
2018-09-27T22:00:00Z,Cangas,sst,16.37110467
2018-09-27T22:00:00Z,Cangas,airtemp,19.72463379
2018-09-27T22:00:00Z,Cangas,chl,2.634303808
2018-09-27T22:00:00Z,Bueu,sst,16.181105
2018-09-27T22:00:00Z,Bueu,airtemp,20.35543213
2018-09-27T22:00:00Z,Bueu,chl,0.845905185
2018-09-27T22:00:00Z,Camelle,sst,14.52332733
2018-09-27T22:00:00Z,Camelle,airtemp,18.45162354
2018-09-27T22:00:00Z,Camelle,chl,0.986819863
2018-09-27T22:00:00Z,A Coruña,sst,15.499994
2018-09-27T22:00:00Z,A Coruña,airtemp,19.50814209
2018-09-27T22:00:00Z,A Coruña,chl,0.693359077
2018-09-28T22:00:00Z,A Guarda,sst,16.059994
2018-09-28T22:00:00Z,A Guarda,airtemp,21.55910645
2018-09-28T22:00:00Z,A Guarda,chl,2.750919104
2018-09-28T22:00:00Z,Baiona,sst,16.30888244
2018-09-28T22:00:00Z,Baiona,airtemp,20.40245972
2018-09-28T22:00:00Z,Baiona,chl,1.49669981
2018-09-28T22:00:00Z,Cangas,sst,16.293327
2018-09-28T22:00:00Z,Cangas,airtemp,20.32647095
2018-09-28T22:00:00Z,Cangas,chl,2.595338345
2018-09-28T22:00:00Z,Bueu,sst,16.07332711
2018-09-28T22:00:00Z,Bueu,airtemp,21.1586853
2018-09-28T22:00:00Z,Bueu,chl,0.954076052
2018-09-28T22:00:00Z,Camelle,sst,14.86110511
2018-09-28T22:00:00Z,Camelle,airtemp,20.73293457
2018-09-28T22:00:00Z,Camelle,chl,0.984565318
2018-09-28T22:00:00Z,A Coruña,sst,15.51332722
2018-09-28T22:00:00Z,A Coruña,airtemp,23.97130737
2018-09-28T22:00:00Z,A Coruña,chl,0.695818663
2018-09-29T22:00:00Z,A Guarda,sst,15.88499367
2018-09-29T22:00:00Z,A Guarda,airtemp,22.25200806
2018-09-29T22:00:00Z,A Guarda,chl,2.718926191
2018-09-29T22:00:00Z,Baiona,sst,16.451105
2018-09-29T22:00:00Z,Baiona,airtemp,21.41982422
2018-09-29T22:00:00Z,Baiona,chl,1.683312178
2018-09-29T22:00:00Z,Cangas,sst,16.55332711
2018-09-29T22:00:00Z,Cangas,airtemp,22.06447754
2018-09-29T22:00:00Z,Cangas,chl,2.79945612
2018-09-29T22:00:00Z,Bueu,sst,16.36666067
2018-09-29T22:00:00Z,Bueu,airtemp,23.61913452
2018-09-29T22:00:00Z,Bueu,chl,1.33244729
2018-09-29T22:00:00Z,Camelle,sst,14.97999389
2018-09-29T22:00:00Z,Camelle,airtemp,19.94536743
2018-09-29T22:00:00Z,Camelle,chl,1.303037286
2018-09-29T22:00:00Z,A Coruña,sst,15.20777178
2018-09-29T22:00:00Z,A Coruña,airtemp,21.56212769
2018-09-29T22:00:00Z,A Coruña,chl,0.72804755
2018-09-30T22:00:00Z,A Guarda,sst,15.76832733
2018-09-30T22:00:00Z,A Guarda,airtemp,22.38347778
2018-09-30T22:00:00Z,A Guarda,chl,3.286324978
2018-09-30T22:00:00Z,Baiona,sst,16.05666056
2018-09-30T22:00:00Z,Baiona,airtemp,21.63509521
2018-09-30T22:00:00Z,Baiona,chl,1.559797287
2018-09-30T22:00:00Z,Cangas,sst,16.08554933
2018-09-30T22:00:00Z,Cangas,airtemp,21.74666748
2018-09-30T22:00:00Z,Cangas,chl,2.934052229
2018-09-30T22:00:00Z,Bueu,sst,15.93221633
2018-09-30T22:00:00Z,Bueu,airtemp,22.15072021
2018-09-30T22:00:00Z,Bueu,chl,1.25315845
2018-09-30T22:00:00Z,Camelle,sst,14.58332733
2018-09-30T22:00:00Z,Camelle,airtemp,17.92214355
2018-09-30T22:00:00Z,Camelle,chl,1.665664315
2018-09-30T22:00:00Z,A Coruña,sst,14.85554933
2018-09-30T22:00:00Z,A Coruña,airtemp,18.46911011
2018-09-30T22:00:00Z,A Coruña,chl,0.961416423
2018-10-01T22:00:00Z,A Guarda,sst,15.55832733
2018-10-01T22:00:00Z,A Guarda,airtemp,21.64714966
2018-10-01T22:00:00Z,A Guarda,chl,3.357283115
2018-10-01T22:00:00Z,Baiona,sst,15.78221617
2018-10-01T22:00:00Z,Baiona,airtemp,20.91506348
2018-10-01T22:00:00Z,Baiona,chl,1.628778696
2018-10-01T22:00:00Z,Cangas,sst,15.78999389
2018-10-01T22:00:00Z,Cangas,airtemp,21.8310791
2018-10-01T22:00:00Z,Cangas,chl,2.741181374
2018-10-01T22:00:00Z,Bueu,sst,15.58554956
2018-10-01T22:00:00Z,Bueu,airtemp,22.78630981
2018-10-01T22:00:00Z,Bueu,chl,1.125612617
2018-10-01T22:00:00Z,Camelle,sst,14.11999383
2018-10-01T22:00:00Z,Camelle,airtemp,18.70971069
2018-10-01T22:00:00Z,Camelle,chl,0.927944362
2018-10-01T22:00:00Z,A Coruña,sst,14.45888289
2018-10-01T22:00:00Z,A Coruña,airtemp,19.58895264
2018-10-01T22:00:00Z,A Coruña,chl,1.050910711
2018-10-02T22:00:00Z,A Guarda,sst,15.69166067
2018-10-02T22:00:00Z,A Guarda,airtemp,24.09130249
2018-10-02T22:00:00Z,A Guarda,chl,3.483845711
2018-10-02T22:00:00Z,Baiona,sst,15.94443833
2018-10-02T22:00:00Z,Baiona,airtemp,22.87435303
2018-10-02T22:00:00Z,Baiona,chl,2.819559336
2018-10-02T22:00:00Z,Cangas,sst,15.89443839
2018-10-02T22:00:00Z,Cangas,airtemp,23.32543335
2018-10-02T22:00:00Z,Cangas,chl,3.476453781
2018-10-02T22:00:00Z,Bueu,sst,15.64666039
2018-10-02T22:00:00Z,Bueu,airtemp,24.70461426
2018-10-02T22:00:00Z,Bueu,chl,3.08738184
2018-10-02T22:00:00Z,Camelle,sst,14.0866605
2018-10-02T22:00:00Z,Camelle,airtemp,23.63781128
2018-10-02T22:00:00Z,Camelle,chl,2.018593788
2018-10-02T22:00:00Z,A Coruña,sst,14.47554939
2018-10-02T22:00:00Z,A Coruña,airtemp,23.88204346
2018-10-02T22:00:00Z,A Coruña,chl,1.691019893
2018-10-03T22:00:00Z,A Guarda,sst,15.58499383
2018-10-03T22:00:00Z,A Guarda,airtemp,24.29573975
2018-10-03T22:00:00Z,A Guarda,chl,3.325753927
2018-10-03T22:00:00Z,Baiona,sst,16.037772
2018-10-03T22:00:00Z,Baiona,airtemp,23.36824951
2018-10-03T22:00:00Z,Baiona,chl,2.471315861
2018-10-03T22:00:00Z,Cangas,sst,15.91110506
2018-10-03T22:00:00Z,Cangas,airtemp,23.64144287
2018-10-03T22:00:00Z,Cangas,chl,3.450258255
2018-10-03T22:00:00Z,Bueu,sst,15.64110478
2018-10-03T22:00:00Z,Bueu,airtemp,24.87767944
2018-10-03T22:00:00Z,Bueu,chl,3.370538235
2018-10-03T22:00:00Z,Camelle,sst,14.19888289
2018-10-03T22:00:00Z,Camelle,airtemp,23.34475098
2018-10-03T22:00:00Z,Camelle,chl,1.730026245
2018-10-03T22:00:00Z,A Coruña,sst,14.62443822
2018-10-03T22:00:00Z,A Coruña,airtemp,24.01833496
2018-10-03T22:00:00Z,A Coruña,chl,1.179717064
2018-10-04T22:00:00Z,A Guarda,sst,15.50666058
2018-10-04T22:00:00Z,A Guarda,airtemp,19.50332031
2018-10-04T22:00:00Z,A Guarda,chl,3.30725956
2018-10-04T22:00:00Z,Baiona,sst,16.20221611
2018-10-04T22:00:00Z,Baiona,airtemp,18.4895874
2018-10-04T22:00:00Z,Baiona,chl,1.020762801
2018-10-04T22:00:00Z,Cangas,sst,16.05332733
2018-10-04T22:00:00Z,Cangas,airtemp,18.30565796
2018-10-04T22:00:00Z,Cangas,chl,1.693467855
2018-10-04T22:00:00Z,Bueu,sst,15.6055495
2018-10-04T22:00:00Z,Bueu,airtemp,18.79775391
2018-10-04T22:00:00Z,Bueu,chl,1.322126627
2018-10-04T22:00:00Z,Camelle,sst,14.82666067
2018-10-04T22:00:00Z,Camelle,airtemp,18.45040283
2018-10-04T22:00:00Z,Camelle,chl,1.36911428
2018-10-04T22:00:00Z,A Coruña,sst,14.51888283
2018-10-04T22:00:00Z,A Coruña,airtemp,20.47182617
2018-10-04T22:00:00Z,A Coruña,chl,1.024379015
2018-10-05T22:00:00Z,A Guarda,sst,15.00499392
2018-10-05T22:00:00Z,A Guarda,airtemp,18.47573242
2018-10-05T22:00:00Z,A Guarda,chl,2.981781721
2018-10-05T22:00:00Z,Baiona,sst,15.58110494
2018-10-05T22:00:00Z,Baiona,airtemp,17.89742432
2018-10-05T22:00:00Z,Baiona,chl,1.110064149
2018-10-05T22:00:00Z,Cangas,sst,15.40443833
2018-10-05T22:00:00Z,Cangas,airtemp,18.03008423
2018-10-05T22:00:00Z,Cangas,chl,1.14841032
2018-10-05T22:00:00Z,Bueu,sst,14.95443828
2018-10-05T22:00:00Z,Bueu,airtemp,18.31713257
2018-10-05T22:00:00Z,Bueu,chl,0.38655549299999997
2018-10-05T22:00:00Z,Camelle,sst,14.63221611
2018-10-05T22:00:00Z,Camelle,airtemp,15.15895996
2018-10-05T22:00:00Z,Camelle,chl,1.001563072
2018-10-05T22:00:00Z,A Coruña,sst,14.36332728
2018-10-05T22:00:00Z,A Coruña,airtemp,14.35811768
2018-10-05T22:00:00Z,A Coruña,chl,0.718779087
2018-10-06T22:00:00Z,A Guarda,sst,14.829994
2018-10-06T22:00:00Z,A Guarda,airtemp,17.97579346
2018-10-06T22:00:00Z,A Guarda,chl,1.65929091
2018-10-06T22:00:00Z,Baiona,sst,15.40221622
2018-10-06T22:00:00Z,Baiona,airtemp,17.63991699
2018-10-06T22:00:00Z,Baiona,chl,0.559317172
2018-10-06T22:00:00Z,Cangas,sst,15.229994
2018-10-06T22:00:00Z,Cangas,airtemp,18.18868408
2018-10-06T22:00:00Z,Cangas,chl,1.277137876
2018-10-06T22:00:00Z,Bueu,sst,14.79666067
2018-10-06T22:00:00Z,Bueu,airtemp,18.80379639
2018-10-06T22:00:00Z,Bueu,chl,0.486903191
2018-10-06T22:00:00Z,Camelle,sst,14.682216
2018-10-06T22:00:00Z,Camelle,airtemp,16.13771973
2018-10-06T22:00:00Z,Camelle,chl,0.508266151
2018-10-06T22:00:00Z,A Coruña,sst,14.3666605
2018-10-06T22:00:00Z,A Coruña,airtemp,16.22155151
2018-10-06T22:00:00Z,A Coruña,chl,0.776559114
2018-10-07T22:00:00Z,A Guarda,sst,14.64999383
2018-10-07T22:00:00Z,A Guarda,airtemp,19.80846558
2018-10-07T22:00:00Z,A Guarda,chl,1.931572437
2018-10-07T22:00:00Z,Baiona,sst,15.04221611
2018-10-07T22:00:00Z,Baiona,airtemp,18.86712036
2018-10-07T22:00:00Z,Baiona,chl,0.915927172
2018-10-07T22:00:00Z,Cangas,sst,14.88888278
2018-10-07T22:00:00Z,Cangas,airtemp,19.28502808
2018-10-07T22:00:00Z,Cangas,chl,1.284637928
2018-10-07T22:00:00Z,Bueu,sst,14.59332733
2018-10-07T22:00:00Z,Bueu,airtemp,20.07622681
2018-10-07T22:00:00Z,Bueu,chl,0.449026287
2018-10-07T22:00:00Z,Camelle,sst,14.50999394
2018-10-07T22:00:00Z,Camelle,airtemp,18.5390564
2018-10-07T22:00:00Z,Camelle,chl,0.546499848
2018-10-07T22:00:00Z,A Coruña,sst,14.30554944
2018-10-07T22:00:00Z,A Coruña,airtemp,19.03716431
2018-10-07T22:00:00Z,A Coruña,chl,0.561235547
2018-10-08T22:00:00Z,A Guarda,sst,14.55666058
2018-10-08T22:00:00Z,A Guarda,airtemp,20.71062622
2018-10-08T22:00:00Z,A Guarda,chl,1.942389131
2018-10-08T22:00:00Z,Baiona,sst,14.8655495
2018-10-08T22:00:00Z,Baiona,airtemp,19.8253418
2018-10-08T22:00:00Z,Baiona,chl,0.808369935
2018-10-08T22:00:00Z,Cangas,sst,14.81332722
2018-10-08T22:00:00Z,Cangas,airtemp,20.39220581
2018-10-08T22:00:00Z,Cangas,chl,1.423513651
2018-10-08T22:00:00Z,Bueu,sst,14.56332733
2018-10-08T22:00:00Z,Bueu,airtemp,21.48977051
2018-10-08T22:00:00Z,Bueu,chl,0.670679152
2018-10-08T22:00:00Z,Camelle,sst,14.27666039
2018-10-08T22:00:00Z,Camelle,airtemp,19.99361572
2018-10-08T22:00:00Z,Camelle,chl,0.510990083
2018-10-08T22:00:00Z,A Coruña,sst,14.20332733
2018-10-08T22:00:00Z,A Coruña,airtemp,20.64971313
2018-10-08T22:00:00Z,A Coruña,chl,0.229124308
2018-10-09T22:00:00Z,A Guarda,sst,14.52332733
2018-10-09T22:00:00Z,A Guarda,airtemp,19.70836792
2018-10-09T22:00:00Z,A Guarda,chl,2.034208536
2018-10-09T22:00:00Z,Baiona,sst,14.91777167
2018-10-09T22:00:00Z,Baiona,airtemp,19.14150391
2018-10-09T22:00:00Z,Baiona,chl,0.927427411
2018-10-09T22:00:00Z,Cangas,sst,14.90110506
2018-10-09T22:00:00Z,Cangas,airtemp,19.52623901
2018-10-09T22:00:00Z,Cangas,chl,1.670822978
2018-10-09T22:00:00Z,Bueu,sst,14.68999389
2018-10-09T22:00:00Z,Bueu,airtemp,20.1690918
